,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
30,1737474,"Лига 1, 35-й тур, регулярный сезон, 14.05.2023 21:45",14.05.2023 21:45,Марсель,3,Анже,1,+22°C,пасмурно,1.14,8.4,17.25,2.94,1.36,10,10,(190) 7.9,7.3 (174),50%   5,1   10%,30%   3,1   10%,20%   2,8   80%,16,8,11,24,1.60,0.80,1.10,2.40,20%   2,1   10%,80%   8,6   60%,70%   7,7   70%,30%   3,3   30%,15.70,9.40,10.90,11.80,4.30,3.30,3.90,5.10,56.30,42.60,43.70,57.40,5.60,4.50,4.10,5.20,12.40,12.80,10.10,11.40,2.00,1.10,1.40,1.10,1.20,1.50,1.80,1.00,0.10,0.10,0,0.20
31,1737471,"Лига 1, 35-й тур, регулярный сезон, 14.05.2023 18:05",14.05.2023 18:05,Монако,0,Лилль,0,+16°C,умеренный дождь,3.04,3.84,2.43,2.35,1.73,10,10,(171) 7.1,7.9 (189),40%   4,5   50%,30%   3,3   30%,30%   3,2   20%,16,17,18,10,1.60,1.70,1.80,1.00,10%   1,2   20%,60%   6,6   60%,70%   7,5   50%,30%   3,5   50%,11.89,14.20,13.22,7.20,5.44,5.60,5.22,2.50,49.44,64.60,50.56,35.40,4.11,6.50,4.00,4.00,12.89,12.30,12.78,14.80,2.56,1.60,0.89,2.60,1.44,2.30,1.44,2.20,0.11,0,0.11,0.20
32,1737480,"Лига 1, 35-й тур, регулярный сезон, 14.05.2023 17:30",14.05.2023 17:30,Тулуза,0,Нант,0,+19°C,солнечно,2.18,3.65,3.14,2.14,1.76,10,10,(168) 7.0,7.0 (168),50%   5,1   10%,10%   1,4   40%,40%   4,5   50%,16,10,11,21,1.60,1.00,1.10,2.10,30%   3,1   10%,50%   5,6   60%,60%   6,6   60%,40%   4,4   40%,12.67,12.20,11.44,11.60,4.67,5.10,4.22,5.80,50.67,48.40,49.33,52.00,5.89,5.40,4.00,4.80,12.44,12.90,11.11,12.90,2.00,1.80,0.78,1.20,1.78,1.70,2.11,1.30,0.11,0,0,0
33,1737473,"Лига 1, 35-й тур, регулярный сезон, 14.05.2023 16:00",14.05.2023 16:00,Монпелье,1,Лорьян,1,+20°C,солнечно,1.88,3.7,4.05,1.94,1.92,10,10,(164) 6.8,7.0 (167),50%   5,3   30%,20%   2,3   30%,30%   3,4   40%,21,10,12,11,2.10,1.00,1.20,1.10,40%   4,3   30%,60%   6,5   50%,60%   6,4   40%,40%   4,6   60%,12.80,10.10,13.60,13.60,5.30,3.50,5.20,3.50,42.50,48.60,57.50,51.40,5.50,3.40,3.80,5.10,13.60,10.90,14.40,16.20,1.60,1.50,0.90,0.80,1.80,1.70,1.90,1.90,0.20,0.30,0.10,0.10
34,1737478,"Лига 1, 35-й тур, регулярный сезон, 14.05.2023 16:00",14.05.2023 16:00,Брест,1,Осер,0,+12°C,солнечно,1.89,3.4,4.4,1.71,2.22,10,10,(167) 7.0,7.0 (167),40%   4,4   40%,30%   3,4   40%,30%   3,2   20%,13,11,10,8,1.30,1.10,1.00,0.80,40%   4,4   40%,60%   6,5   50%,50%   5,3   30%,50%   5,7   70%,10.30,9.90,13.20,14.40,2.80,3.00,4.70,4.20,45.50,37.30,54.50,62.70,3.60,3.10,5.50,5.90,13.70,13.00,12.00,11.50,1.50,0.90,1.60,2.30,1.30,1.30,2.00,1.10,0.10,0,0.30,0
35,1737479,"Лига 1, 35-й тур, регулярный сезон, 14.05.2023 16:00",14.05.2023 16:00,Ренн,4,Труа,0,+13°C,местами дождь,1.17,8.0,14.75,3.28,1.3,10,10,(189) 7.9,6.7 (161),40%   4,0,10%   1,3   30%,50%   5,7   70%,12,9,10,20,1.20,0.90,1.00,2.00,40%   4,0,30%   3,6   60%,40%   4,6   60%,60%   6,4   40%,12.90,10.00,11.40,18.90,3.60,3.80,3.60,6.70,54.40,43.50,45.60,56.50,4.20,3.90,5.80,6.20,12.50,10.80,11.50,9.30,1.00,1.50,3.00,1.30,1.50,1.20,1.70,0.90,0,0.10,0.10,0
36,1737472,"Лига 1, 35-й тур, регулярный сезон, 14.05.2023 14:00",14.05.2023 14:00,Клермон,2,Лион,1,+16°C,умеренный дождь,3.82,3.84,1.89,2.22,1.71,10,10,(165) 6.9,6.8 (162),60%   6,5   50%,20%   2,3   30%,20%   2,2   20%,13,18,11,14,1.30,1.80,1.10,1.40,30%   3,2   20%,60%   6,7   70%,50%   5,6   60%,50%   5,4   40%,11.00,11.30,11.50,11.80,4.50,4.00,4.10,4.80,50.40,56.20,49.60,43.80,4.40,4.30,4.50,4.50,11.50,15.40,17.80,13.30,1.20,1.40,1.90,2.20,1.10,2.20,2.80,1.90,0.30,0.10,0.20,0
37,1737475,"Лига 1, 35-й тур, регулярный сезон, 13.05.2023 22:00",13.05.2023 22:00,ПСЖ,5,Аяччо,0,+12°C,умеренный дождь,1.09,10.5,26.0,2.9,1.37,10,10,(143) 6.0,6.2 (149),60%   6,1   10%,0,2   20%,40%   4,7   70%,17,4,14,16,1.70,0.40,1.40,1.60,10%   1,2   20%,60%   6,3   30%,60%   6,5   50%,40%   4,5   50%,16.00,6.50,11.80,11.50,6.60,1.80,4.60,4.40,59.90,43.40,40.10,56.60,5.00,2.50,5.40,4.70,8.80,15.00,9.50,14.70,1.40,1.90,1.60,1.60,1.00,2.70,1.30,1.80,0.10,0.30,0.10,0.10
38,1737477,"Лига 1, 35-й тур, регулярный сезон, 13.05.2023 18:00",13.05.2023 18:00,Страсбур,2,Ницца,0,+13°C,умеренный дождь,2.46,3.45,2.82,1.89,1.97,10,10,(145) 6.0,7.0 (167),40%   4,3   30%,20%   2,3   30%,40%   4,4   40%,17,12,13,13,1.70,1.20,1.30,1.30,30%   3,1   10%,60%   6,7   70%,50%   5,5   50%,50%   5,5   50%,13.20,16.20,9.70,11.10,5.20,5.10,4.10,4.10,48.00,52.80,52.00,47.20,4.30,6.70,4.30,3.80,15.80,12.10,16.10,8.70,1.00,1.70,1.50,1.30,2.40,1.60,2.10,1.00,0.10,0,0.30,0.10
39,1737476,"Лига 1, 35-й тур, регулярный сезон, 12.05.2023 22:00",12.05.2023 22:00,Ланс,2,Реймс,1,+12°C,умеренный дождь,1.57,4.4,5.35,2.4,1.62,10,10,(143) 6.0,6.0 (145),70%   7,5   50%,10%   1,1   10%,20%   2,4   40%,19,11,8,9,1.90,1.10,0.80,0.90,50%   5,5   50%,50%   5,2   20%,70%   7,4   40%,30%   3,6   60%,13.50,14.80,10.40,11.70,5.40,5.10,3.90,4.40,49.60,55.70,50.40,44.30,5.40,4.50,4.10,3.90,11.20,13.40,12.90,12.00,1.70,2.60,1.70,1.50,1.50,1.70,1.70,1.40,0.10,0,0.10,0.10
40,1737470,"Лига 1, 34-й тур, регулярный сезон, 07.05.2023 21:45",07.05.2023 21:45,Труа,1,ПСЖ,3,+13°C,переменная облачность,10.75,6.65,1.24,3.22,1.31,10,10,(172) 7.2,7.1 (170),0,6   60%,30%   3,0,70%   7,4   40%,8,17,18,13,0.80,1.70,1.80,1.30,0,2   20%,50%   5,5   50%,50%   5,6   60%,50%   5,4   40%,9.70,14.10,17.70,13.00,3.70,6.10,6.20,4.90,44.70,58.40,55.30,41.60,3.50,4.80,6.60,5.50,11.50,9.70,9.70,11.00,1.40,1.40,1.10,1.70,1.30,1.00,1.00,1.20,0.20,0.10,0.10,0.10
41,1737467,"Лига 1, 34-й тур, регулярный сезон, 07.05.2023 18:05",07.05.2023 18:05,Лион,5,Монпелье,4,+18°C,солнечно,1.68,4.2,4.6,2.35,1.64,10,10,(211) 8.8,7.1 (171),50%   5,6   60%,30%   3,2   20%,20%   2,2   20%,15,18,11,7,1.50,1.80,1.10,0.70,20%   2,5   50%,70%   7,5   50%,60%   6,5   50%,40%   4,5   50%,11.40,13.50,12.30,12.40,3.90,5.40,4.70,4.60,55.70,44.40,44.30,55.60,4.30,6.00,4.10,3.70,15.10,13.10,12.60,14.40,1.30,1.30,1.90,0.70,2.20,1.60,1.70,2.10,0.10,0.30,0,0.20
42,1737461,"Лига 1, 34-й тур, регулярный сезон, 07.05.2023 16:00",07.05.2023 16:00,Аяччо,0,Тулуза,0,+16°C,переменная облачность,3.8,3.5,1.99,1.77,2.12,10,10,(189) 7.9,4.7 (113),10%   1,6   60%,10%   1,0,80%   8,4   40%,4,18,19,11,0.40,1.80,1.90,1.10,10%   1,3   30%,30%   3,5   50%,60%   6,6   60%,40%   4,4   40%,7.30,11.89,11.00,12.44,1.90,4.67,4.50,4.22,43.60,50.56,56.40,49.44,2.30,6.00,4.20,4.22,15.40,12.78,15.00,10.89,1.90,2.22,1.80,0.78,2.60,1.89,1.80,1.78,0.30,0.11,0.10,0
43,1737462,"Лига 1, 34-й тур, регулярный сезон, 07.05.2023 16:00",07.05.2023 16:00,Осер,1,Клермон,1,+13°C,небольшой ливневый дождь,2.38,3.32,3.04,1.72,2.2,10,10,(161) 6.7,7.0 (167),50%   5,6   60%,30%   3,1   10%,20%   2,3   30%,12,12,8,12,1.20,1.20,0.80,1.20,40%   4,3   30%,50%   5,5   50%,40%   4,5   50%,60%   6,5   50%,9.60,10.80,14.10,12.20,2.90,4.40,4.20,4.30,36.20,49.00,63.80,51.00,3.50,4.90,6.10,4.50,12.80,11.20,11.40,16.80,1.00,1.10,2.20,1.90,1.60,1.30,1.30,2.70,0,0.30,0,0.20
44,1737464,"Лига 1, 34-й тур, регулярный сезон, 07.05.2023 16:00",07.05.2023 16:00,Лорьян,2,Брест,1,+12°C,в отдельных районах умеренный или сильный дождь с грозой,2.49,3.25,2.93,1.66,2.31,10,10,(164) 6.8,3.7 (89),30%   3,4   40%,30%   3,3   30%,40%   4,3   30%,11,13,10,10,1.10,1.30,1.00,1.00,40%   4,4   40%,40%   4,6   60%,40%   4,5   50%,60%   6,5   50%,10.50,10.10,13.30,13.60,3.80,2.90,3.60,4.70,49.90,44.90,50.10,55.10,3.20,3.50,4.70,5.60,10.70,12.20,15.40,11.70,1.60,1.60,0.90,1.90,1.40,1.20,1.90,1.90,0.20,0.10,0.10,0.20
45,1737465,"Лига 1, 34-й тур, регулярный сезон, 07.05.2023 16:00",07.05.2023 16:00,Нант,0,Страсбур,2,+15°C,в отдельных районах умеренный или сильный дождь с грозой,2.73,3.18,2.7,1.61,2.41,10,10,(89) 3.7,8.7 (209),10%   1,4   40%,40%   4,2   20%,50%   5,4   40%,12,17,23,14,1.20,1.70,2.30,1.40,10%   1,2   20%,70%   7,7   70%,70%   7,6   60%,30%   3,4   40%,11.70,14.20,13.10,9.40,5.10,5.10,6.70,3.90,46.30,47.10,53.70,52.90,4.90,4.60,5.20,3.70,11.50,15.70,12.10,15.50,1.80,1.00,1.30,1.70,1.60,2.60,1.10,2.10,0,0.10,0,0.30
46,1737463,"Лига 1, 34-й тур, регулярный сезон, 07.05.2023 14:00",07.05.2023 14:00,Анже,1,Монако,2,+11°C,переменная облачность,5.5,4.3,1.57,2.13,1.65,10,10,(165) 6.9,7.0 (167),10%   1,3   30%,10%   1,3   30%,80%   8,4   40%,8,14,24,20,0.80,1.40,2.40,2.00,10%   1,1   10%,60%   6,5   50%,70%   7,7   70%,30%   3,3   30%,9.40,12.00,12.20,13.44,3.30,5.22,5.00,5.67,42.80,51.33,57.20,48.67,4.60,4.33,5.30,3.89,13.10,11.89,11.10,12.67,1.40,2.67,1.00,1.00,1.50,1.22,1.10,1.22,0.10,0.11,0.20,0.11
47,1737468,"Лига 1, 34-й тур, регулярный сезон, 06.05.2023 22:00",06.05.2023 22:00,Ланс,2,Марсель,1,+12°C,умеренный дождь,2.49,3.6,3.1,2.04,1.95,10,10,(95) 4.0,6.0 (143),60%   6,5   50%,20%   2,3   30%,20%   2,2   20%,18,15,8,12,1.80,1.50,0.80,1.20,50%   5,2   20%,50%   5,7   70%,60%   6,7   70%,40%   4,3   30%,14.50,16.20,9.80,11.20,5.70,4.60,3.90,4.30,51.50,56.00,48.50,44.00,5.30,5.60,3.80,3.80,11.30,12.80,12.50,10.30,1.70,2.00,1.90,1.50,1.30,1.00,1.50,1.30,0.10,0.10,0.10,0
48,1737469,"Лига 1, 34-й тур, регулярный сезон, 06.05.2023 20:00",06.05.2023 20:00,Реймс,1,Лилль,0,+12°C,умеренный дождь,3.64,3.76,1.96,2.14,1.76,10,10,(147) 6.1,7.0 (169),40%   4,5   50%,20%   2,3   30%,40%   4,2   20%,10,20,9,13,1.00,2.00,0.90,1.30,50%   5,2   20%,20%   2,7   70%,40%   4,6   60%,60%   6,4   40%,14.40,14.70,12.20,7.00,4.90,5.80,4.00,3.10,56.80,63.50,43.20,36.50,4.10,6.40,4.10,3.90,13.00,13.20,11.90,14.00,2.00,1.90,1.60,1.90,1.60,2.40,1.20,2.20,0,0,0.10,0.20
49,1737466,"Лига 1, 34-й тур, регулярный сезон, 06.05.2023 18:00",06.05.2023 18:00,Ницца,2,Ренн,1,+15°C,переменная облачность,2.55,3.44,2.72,2.03,1.84,10,10,(145) 6.0,6.0 (145),20%   2,5   50%,40%   4,1   10%,40%   4,4   40%,12,13,14,9,1.20,1.30,1.40,0.90,10%   1,4   40%,70%   7,3   30%,50%   5,4   40%,50%   5,6   60%,16.70,13.80,10.70,11.00,5.50,4.10,4.00,3.40,53.70,54.30,46.30,45.70,7.30,4.00,3.20,5.70,12.10,12.50,8.50,12.10,1.30,1.10,1.50,3.10,1.70,1.50,1.00,2.30,0,0,0.10,0.10
50,1737457,"Лига 1, 33-й тур, регулярный сезон, 03.05.2023 22:00",03.05.2023 22:00,Брест,2,Нант,0,+14°C,переменная облачность,2.42,3.2,3.08,1.62,2.4,10,10,(245) 10.2,4.0 (95),30%   3,2   20%,30%   3,4   40%,40%   4,4   40%,11,14,13,22,1.10,1.40,1.30,2.20,30%   3,1   10%,60%   6,8   80%,60%   6,8   80%,40%   4,2   20%,10.30,11.30,13.90,14.30,2.70,5.00,4.90,7.00,45.20,45.40,54.80,54.60,3.60,4.80,5.60,5.70,13.50,10.80,11.70,12.30,1.20,1.90,2.00,1.10,1.40,1.50,1.90,1.10,0.10,0,0.20,0
51,1737459,"Лига 1, 33-й тур, регулярный сезон, 02.05.2023 22:00",02.05.2023 22:00,Тулуза,0,Ланс,1,+19°C,солнечно,5.0,4.45,1.6,2.48,1.49,10,10,(71) 3.0,10.0 (239),60%   6,6   60%,0,2   20%,40%   4,2   20%,18,20,11,9,1.80,2.00,1.10,0.90,30%   3,4   40%,50%   5,6   60%,60%   6,7   70%,40%   4,3   30%,11.89,15.30,12.56,9.50,4.44,6.00,4.22,4.00,51.11,51.90,48.89,48.10,5.89,5.50,4.78,3.80,14.44,11.50,10.56,13.50,2.00,1.80,0.67,1.80,2.22,1.10,1.67,1.40,0.11,0.10,0,0.10
52,1737454,"Лига 1, 33-й тур, регулярный сезон, 30.04.2023 21:45",30.04.2023 21:45,Марсель,2,Осер,1,+22°C,пасмурно,1.29,5.65,10.25,2.35,1.64,10,10,(167) 7.0,8.1 (194),50%   5,5   50%,30%   3,4   40%,20%   2,1   10%,16,12,13,7,1.60,1.20,1.30,0.70,20%   2,4   40%,70%   7,5   50%,70%   7,3   30%,30%   3,7   70%,15.10,10.00,11.60,12.50,4.90,3.00,4.60,4.30,53.80,38.30,46.20,61.70,5.40,3.80,4.00,5.50,13.10,13.10,10.50,11.70,2.20,1.10,1.50,2.10,1.10,1.60,1.30,1.40,0.10,0,0,0
53,1737455,"Лига 1, 33-й тур, регулярный сезон, 30.04.2023 18:05",30.04.2023 18:05,ПСЖ,1,Лорьян,3,+12°C,умеренный дождь,1.22,8.7,15.0,3.32,1.31,10,10,(211) 8.8,7.0 (169),70%   7,2   20%,0,3   30%,30%   3,5   50%,20,8,13,10,2.00,0.80,1.30,1.00,20%   2,4   40%,50%   5,3   30%,60%   6,3   30%,40%   4,7   70%,14.00,10.00,13.20,13.30,6.70,3.60,4.90,3.80,57.70,50.40,42.30,49.60,4.90,3.20,5.80,5.20,9.10,10.10,11.20,15.10,1.50,1.40,1.70,1.00,0.80,1.10,1.30,1.50,0,0.20,0.10,0
54,1737452,"Лига 1, 33-й тур, регулярный сезон, 30.04.2023 16:00",30.04.2023 16:00,Клермон,1,Реймс,0,+16°C,умеренный дождь,3.18,3.58,2.19,2.0,1.87,10,10,(167) 7.0,7.0 (169),50%   5,5   50%,10%   1,2   20%,40%   4,3   30%,11,14,14,8,1.10,1.40,1.40,0.80,20%   2,6   60%,50%   5,2   20%,50%   5,5   50%,50%   5,5   50%,11.10,15.10,12.60,12.30,4.60,5.70,4.60,4.00,49.50,55.50,50.50,44.50,4.70,4.00,4.30,3.80,11.90,13.10,17.20,12.50,1.10,2.00,1.90,1.70,1.70,1.50,2.80,1.40,0.20,0,0.20,0
55,1737458,"Лига 1, 33-й тур, регулярный сезон, 30.04.2023 16:00",30.04.2023 16:00,Ренн,4,Анже,2,+13°C,местами дождь,1.29,5.65,10.25,2.35,1.64,10,10,(164) 6.8,8.7 (209),50%   5,1   10%,10%   1,2   20%,40%   4,7   70%,11,7,7,21,1.10,0.70,0.70,2.10,50%   5,1   10%,20%   2,6   60%,30%   3,6   60%,70%   7,4   40%,14.30,10.00,11.30,12.40,4.30,3.60,3.50,5.00,53.90,44.10,46.10,55.90,3.50,4.70,5.90,5.00,12.00,13.00,12.00,10.60,1.20,1.40,3.20,1.00,1.40,1.50,2.30,1.00,0,0.10,0.10,0.20
56,1737460,"Лига 1, 33-й тур, регулярный сезон, 30.04.2023 16:00",30.04.2023 16:00,Труа,0,Ницца,1,+13°C,переменная облачность,4.9,4.1,1.66,2.11,1.78,10,10,(167) 7.0,7.0 (167),0,2   20%,30%   3,4   40%,70%   7,4   40%,8,12,21,14,0.80,1.20,2.10,1.40,0,1   10%,50%   5,7   70%,60%   6,5   50%,40%   4,5   50%,9.50,14.30,16.70,11.20,3.30,4.50,5.90,3.70,45.70,52.60,54.30,47.40,3.40,6.10,5.70,3.20,12.20,12.10,10.00,8.70,1.50,1.30,1.40,1.80,1.50,1.80,0.90,1.30,0.20,0,0.10,0.10
57,1737451,"Лига 1, 33-й тур, регулярный сезон, 30.04.2023 14:00",30.04.2023 14:00,Монако,0,Монпелье,4,+16°C,умеренный дождь,1.54,4.5,5.6,2.35,1.54,10,10,(183) 7.6,6.8 (162),30%   3,6   60%,30%   3,2   20%,40%   4,2   20%,16,17,19,7,1.60,1.70,1.90,0.70,10%   1,5   50%,60%   6,5   50%,70%   7,5   50%,30%   3,5   50%,12.67,13.20,13.22,12.70,5.33,5.20,5.56,4.40,50.78,44.20,49.22,55.80,4.78,5.30,3.44,3.70,12.33,13.40,12.67,15.30,2.56,1.40,1.11,0.50,1.33,1.60,1.33,2.10,0.11,0.30,0.11,0.20
58,1737453,"Лига 1, 33-й тур, регулярный сезон, 29.04.2023 18:00",29.04.2023 18:00,Лилль,3,Аяччо,0,+13°C,небольшой дождь,1.19,6.55,16.5,2.11,1.78,10,10,(167) 7.0,6.0 (145),50%   5,1   10%,30%   3,1   10%,20%   2,8   80%,19,4,13,19,1.90,0.40,1.30,1.90,20%   2,1   10%,70%   7,3   30%,50%   5,6   60%,50%   5,4   40%,15.10,7.70,7.30,11.10,6.30,2.20,3.10,4.30,62.70,44.90,37.30,55.10,6.00,2.80,4.30,3.80,13.50,14.80,14.00,14.90,1.80,1.70,1.90,1.80,2.40,2.40,2.20,1.80,0,0.30,0.20,0.10
59,1737456,"Лига 1, 33-й тур, регулярный сезон, 28.04.2023 22:00",28.04.2023 22:00,Страсбур,1,Лион,2,+13°C,умеренный дождь,2.67,3.44,2.6,1.88,1.99,10,10,(127) 5.3,5.0 (119),40%   4,5   50%,20%   2,3   30%,40%   4,2   20%,16,16,14,11,1.60,1.60,1.40,1.10,20%   2,2   20%,60%   6,7   70%,50%   5,6   60%,50%   5,4   40%,13.60,11.40,10.10,12.30,4.80,4.00,4.50,4.60,45.10,56.70,54.90,43.30,4.50,4.10,3.80,3.80,15.70,13.30,14.40,12.90,1.30,1.30,1.70,2.10,2.60,1.80,1.80,1.50,0.10,0,0.20,0
60,1737448,"Лига 1, 32-й тур, регулярный сезон, 23.04.2023 21:45",23.04.2023 21:45,Лион,1,Марсель,2,+18°C,солнечно,2.66,3.75,2.79,2.11,1.89,10,10,(214) 8.9,7.0 (167),50%   5,5   50%,30%   3,3   30%,20%   2,2   20%,16,16,11,12,1.60,1.60,1.10,1.20,20%   2,3   30%,70%   7,6   60%,60%   6,6   60%,40%   4,4   40%,11.30,15.40,11.70,11.80,4.20,4.70,4.20,4.80,57.20,56.00,42.80,44.00,4.00,5.50,4.10,3.80,13.40,12.90,12.80,10.90,1.20,2.20,2.10,1.40,1.80,1.30,1.80,1.50,0,0.10,0,0
61,1737446,"Лига 1, 32-й тур, регулярный сезон, 23.04.2023 18:05",23.04.2023 18:05,Монпелье,1,Ренн,0,+20°C,солнечно,3.15,3.32,2.32,1.82,2.06,10,10,(171) 7.1,8.0 (191),50%   5,5   50%,20%   2,1   10%,30%   3,4   40%,16,12,9,8,1.60,1.20,0.90,0.80,40%   4,5   50%,50%   5,3   30%,50%   5,4   40%,50%   5,6   60%,13.20,14.50,11.70,11.70,5.00,4.50,4.20,3.60,48.00,52.00,52.00,48.00,5.60,4.00,3.70,5.70,13.90,11.80,15.10,11.90,1.70,1.30,0.50,3.30,1.40,1.50,2.20,2.30,0.20,0,0.30,0
62,1737441,"Лига 1, 32-й тур, регулярный сезон, 23.04.2023 16:00",23.04.2023 16:00,Аяччо,0,Брест,0,+16°C,переменная облачность,3.12,3.04,2.5,1.54,2.59,10,10,(167) 7.0,7.0 (167),10%   1,3   30%,0,3   30%,90%   9,4   40%,4,12,21,14,0.40,1.20,2.10,1.40,0,2   20%,30%   3,7   70%,60%   6,6   60%,40%   4,4   40%,8.20,10.90,10.80,15.60,2.20,2.80,4.40,5.40,44.90,42.90,55.10,57.10,2.60,4.30,3.60,5.70,15.30,13.00,14.50,11.50,1.50,1.20,1.90,2.00,2.40,1.60,1.70,1.90,0.30,0.10,0.10,0.10
63,1737444,"Лига 1, 32-й тур, регулярный сезон, 23.04.2023 16:00",23.04.2023 16:00,Лорьян,0,Тулуза,1,+12°C,в отдельных районах умеренный или сильный дождь с грозой,2.46,3.56,2.75,2.06,1.82,10,10,(164) 6.8,8.7 (209),20%   2,5   50%,30%   3,0,50%   5,5   50%,9,18,10,14,0.90,1.80,1.00,1.40,40%   4,2   20%,40%   4,5   50%,30%   3,7   70%,70%   7,3   30%,10.30,12.89,13.60,14.00,4.00,5.33,3.90,4.56,49.70,53.78,50.30,46.22,3.40,6.11,4.90,5.22,9.50,13.22,15.00,9.44,1.60,2.44,0.90,0.78,0.80,1.78,1.60,1.11,0.20,0.11,0,0
64,1737445,"Лига 1, 32-й тур, регулярный сезон, 23.04.2023 16:00",23.04.2023 16:00,Нант,2,Труа,2,+15°C,в отдельных районах умеренный или сильный дождь с грозой,1.48,4.5,6.55,2.17,1.74,10,10,(167) 7.0,6.7 (161),20%   2,0,30%   3,2   20%,50%   5,8   80%,11,7,19,22,1.10,0.70,1.90,2.20,10%   1,0,60%   6,5   50%,70%   7,6   60%,30%   3,4   40%,11.70,9.40,15.20,15.80,4.90,3.10,7.40,5.60,45.30,45.30,54.70,54.70,4.70,3.50,5.80,5.00,9.80,12.20,11.70,10.20,2.30,1.60,0.80,1.50,1.50,1.40,1.10,0.90,0.10,0.20,0,0.10
65,1737447,"Лига 1, 32-й тур, регулярный сезон, 23.04.2023 16:00",23.04.2023 16:00,Ницца,1,Клермон,2,+15°C,переменная облачность,1.71,3.8,4.95,1.84,2.03,10,10,(64) 2.7,7.0 (167),20%   2,4   40%,50%   5,1   10%,30%   3,5   50%,12,9,13,15,1.20,0.90,1.30,1.50,10%   1,2   20%,70%   7,4   40%,40%   4,4   40%,60%   6,6   60%,14.50,11.00,10.60,12.50,4.50,4.60,3.50,4.60,53.50,50.50,46.50,49.50,6.30,4.70,3.00,4.10,11.20,11.90,8.90,17.40,1.10,1.00,1.70,1.90,1.70,1.60,1.20,2.90,0,0.20,0.10,0.20
66,1737450,"Лига 1, 32-й тур, регулярный сезон, 23.04.2023 14:00",23.04.2023 14:00,Реймс,0,Страсбур,2,+12°C,умеренный дождь,2.22,3.48,3.2,1.87,2.0,10,10,(187) 7.8,6.9 (165),50%   5,4   40%,20%   2,2   20%,30%   3,4   40%,15,16,9,14,1.50,1.60,0.90,1.40,60%   6,2   20%,30%   3,6   60%,60%   6,5   50%,40%   4,5   50%,15.50,13.30,12.50,9.90,5.60,4.70,4.30,4.00,53.90,45.60,46.10,54.40,4.10,4.50,3.60,3.90,13.00,15.60,12.40,14.90,2.00,1.30,2.00,2.10,1.50,2.80,1.50,1.70,0,0.20,0,0.20
67,1737449,"Лига 1, 32-й тур, регулярный сезон, 22.04.2023 22:00",22.04.2023 22:00,Ланс,3,Монако,0,+12°C,умеренный дождь,2.09,3.65,3.35,2.27,1.68,10,10,(167) 7.0,6.1 (146),50%   5,4   40%,20%   2,3   30%,30%   3,3   30%,18,18,11,17,1.80,1.80,1.10,1.70,30%   3,1   10%,70%   7,7   70%,70%   7,7   70%,30%   3,3   30%,14.60,12.56,9.50,12.33,5.60,5.22,4.10,5.00,51.50,52.44,48.50,47.56,5.80,4.89,3.60,3.78,11.80,11.89,13.60,12.56,2.10,3.00,2.10,1.11,1.20,1.33,1.30,1.44,0.10,0.11,0.10,0.11
68,1737442,"Лига 1, 32-й тур, регулярный сезон, 22.04.2023 18:00",22.04.2023 18:00,Осер,1,Лилль,1,+13°C,небольшой ливневый дождь,5.75,4.1,1.58,1.94,1.92,10,10,(145) 6.0,6.1 (147),50%   5,5   50%,30%   3,2   20%,20%   2,3   30%,13,20,9,14,1.30,2.00,0.90,1.40,40%   4,2   20%,50%   5,7   70%,40%   4,6   60%,60%   6,4   40%,11.50,14.80,12.30,7.40,3.70,6.10,4.00,3.20,41.80,61.90,58.20,38.10,4.50,6.90,5.30,4.40,13.10,13.70,11.50,14.10,1.10,1.60,1.90,1.80,1.80,2.60,1.50,2.40,0,0,0,0.20
